time,level,message
"2025-10-17 12:50:30,646",INFO,"Using device: cuda
"
"2025-10-17 12:50:31,275",INFO,"Model built, start training...
"
"2025-10-17 12:50:42,214",INFO,"Epoch 01 | Train Loss: 0.1404
"
"2025-10-17 12:50:43,607",INFO,"Epoch 01 | Val Loss: 0.1073 | Val IoU: 0.3933 (35/89)
"
"2025-10-17 12:50:43,619",INFO,"New best IoU: 0.3933 -> saved to ./checkpoints/20251017/best_iou_0.3933.pth
"
"2025-10-17 12:50:43,619",INFO,"Epoch 01 finished in 12.3s
"
"2025-10-17 12:50:54,262",INFO,"Epoch 02 | Train Loss: 0.0967
"
"2025-10-17 12:50:55,675",INFO,"Epoch 02 | Val Loss: 0.0982 | Val IoU: 0.3371 (30/89)
"
"2025-10-17 12:50:55,676",INFO,"IoU未提升（当前:0.3371 最佳:0.3933），模型不保存
"
"2025-10-17 12:50:55,676",INFO,"Epoch 02 finished in 12.1s
"
"2025-10-17 12:51:06,444",INFO,"Epoch 03 | Train Loss: 0.0983
"
"2025-10-17 12:51:07,844",INFO,"Epoch 03 | Val Loss: 0.0903 | Val IoU: 0.3708 (33/89)
"
"2025-10-17 12:51:07,844",INFO,"IoU未提升（当前:0.3708 最佳:0.3933），模型不保存
"
"2025-10-17 12:51:07,844",INFO,"Epoch 03 finished in 12.2s
"
"2025-10-17 12:51:18,437",INFO,"Epoch 04 | Train Loss: 0.0919
"
"2025-10-17 12:51:19,879",INFO,"Epoch 04 | Val Loss: 0.0941 | Val IoU: 0.4045 (36/89)
"
"2025-10-17 12:51:19,890",INFO,"New best IoU: 0.4045 -> saved to ./checkpoints/20251017/best_iou_0.4045.pth
"
"2025-10-17 12:51:19,890",INFO,"Epoch 04 finished in 12.0s
"
"2025-10-17 12:51:30,506",INFO,"Epoch 05 | Train Loss: 0.0886
"
"2025-10-17 12:51:31,910",INFO,"Epoch 05 | Val Loss: 0.1023 | Val IoU: 0.3820 (34/89)
"
"2025-10-17 12:51:31,910",INFO,"IoU未提升（当前:0.3820 最佳:0.4045），模型不保存
"
"2025-10-17 12:51:31,910",INFO,"Epoch 05 finished in 12.0s
"
"2025-10-17 12:51:42,564",INFO,"Epoch 06 | Train Loss: 0.0878
"
"2025-10-17 12:51:44,001",INFO,"Epoch 06 | Val Loss: 0.0852 | Val IoU: 0.4944 (44/89)
"
"2025-10-17 12:51:44,015",INFO,"New best IoU: 0.4944 -> saved to ./checkpoints/20251017/best_iou_0.4944.pth
"
"2025-10-17 12:51:44,015",INFO,"Epoch 06 finished in 12.1s
"
"2025-10-17 12:51:54,712",INFO,"Epoch 07 | Train Loss: 0.0861
"
"2025-10-17 12:51:56,151",INFO,"Epoch 07 | Val Loss: 0.0863 | Val IoU: 0.6067 (54/89)
"
"2025-10-17 12:51:56,163",INFO,"New best IoU: 0.6067 -> saved to ./checkpoints/20251017/best_iou_0.6067.pth
"
"2025-10-17 12:51:56,163",INFO,"Epoch 07 finished in 12.1s
"
"2025-10-17 12:52:06,799",INFO,"Epoch 08 | Train Loss: 0.0838
"
"2025-10-17 12:52:08,346",INFO,"Epoch 08 | Val Loss: 0.0696 | Val IoU: 0.5955 (53/89)
"
"2025-10-17 12:52:08,347",INFO,"IoU未提升（当前:0.5955 最佳:0.6067），模型不保存
"
"2025-10-17 12:52:08,347",INFO,"Epoch 08 finished in 12.2s
"
"2025-10-17 12:52:19,162",INFO,"Epoch 09 | Train Loss: 0.0822
"
"2025-10-17 12:52:20,619",INFO,"Epoch 09 | Val Loss: 0.0897 | Val IoU: 0.7528 (67/89)
"
"2025-10-17 12:52:20,631",INFO,"New best IoU: 0.7528 -> saved to ./checkpoints/20251017/best_iou_0.7528.pth
"
"2025-10-17 12:52:20,631",INFO,"Epoch 09 finished in 12.3s
"
"2025-10-17 12:52:31,346",INFO,"Epoch 10 | Train Loss: 0.0828
"
"2025-10-17 12:52:32,807",INFO,"Epoch 10 | Val Loss: 0.0728 | Val IoU: 0.7079 (63/89)
"
"2025-10-17 12:52:32,807",INFO,"IoU未提升（当前:0.7079 最佳:0.7528），模型不保存
"
"2025-10-17 12:52:32,807",INFO,"Epoch 10 finished in 12.2s
"
"2025-10-17 12:52:43,552",INFO,"Epoch 11 | Train Loss: 0.0806
"
"2025-10-17 12:52:44,956",INFO,"Epoch 11 | Val Loss: 0.0846 | Val IoU: 0.7191 (64/89)
"
"2025-10-17 12:52:44,957",INFO,"IoU未提升（当前:0.7191 最佳:0.7528），模型不保存
"
"2025-10-17 12:52:44,957",INFO,"Epoch 11 finished in 12.1s
"
"2025-10-17 12:52:55,598",INFO,"Epoch 12 | Train Loss: 0.0832
"
"2025-10-17 12:52:57,043",INFO,"Epoch 12 | Val Loss: 0.0705 | Val IoU: 0.7865 (70/89)
"
"2025-10-17 12:52:57,056",INFO,"New best IoU: 0.7865 -> saved to ./checkpoints/20251017/best_iou_0.7865.pth
"
"2025-10-17 12:52:57,056",INFO,"Epoch 12 finished in 12.1s
"
"2025-10-17 12:53:07,814",INFO,"Epoch 13 | Train Loss: 0.0804
"
"2025-10-17 12:53:09,283",INFO,"Epoch 13 | Val Loss: 0.0790 | Val IoU: 0.7303 (65/89)
"
"2025-10-17 12:53:09,283",INFO,"IoU未提升（当前:0.7303 最佳:0.7865），模型不保存
"
"2025-10-17 12:53:09,283",INFO,"Epoch 13 finished in 12.2s
"
"2025-10-17 12:53:20,024",INFO,"Epoch 14 | Train Loss: 0.0794
"
"2025-10-17 12:53:21,463",INFO,"Epoch 14 | Val Loss: 0.0645 | Val IoU: 0.7865 (70/89)
"
"2025-10-17 12:53:21,463",INFO,"IoU未提升（当前:0.7865 最佳:0.7865），模型不保存
"
"2025-10-17 12:53:21,463",INFO,"Epoch 14 finished in 12.2s
"
"2025-10-17 12:53:32,279",INFO,"Epoch 15 | Train Loss: 0.0792
"
"2025-10-17 12:53:33,741",INFO,"Epoch 15 | Val Loss: 0.0744 | Val IoU: 0.7640 (68/89)
"
"2025-10-17 12:53:33,742",INFO,"IoU未提升（当前:0.7640 最佳:0.7865），模型不保存
"
"2025-10-17 12:53:33,742",INFO,"Epoch 15 finished in 12.3s
"
"2025-10-17 12:53:44,402",INFO,"Epoch 16 | Train Loss: 0.0798
"
"2025-10-17 12:53:45,849",INFO,"Epoch 16 | Val Loss: 0.0812 | Val IoU: 0.7640 (68/89)
"
"2025-10-17 12:53:45,850",INFO,"IoU未提升（当前:0.7640 最佳:0.7865），模型不保存
"
"2025-10-17 12:53:45,850",INFO,"Epoch 16 finished in 12.1s
"
"2025-10-17 12:53:56,603",INFO,"Epoch 17 | Train Loss: 0.0828
"
"2025-10-17 12:53:58,082",INFO,"Epoch 17 | Val Loss: 0.0742 | Val IoU: 0.8652 (77/89)
"
"2025-10-17 12:53:58,094",INFO,"New best IoU: 0.8652 -> saved to ./checkpoints/20251017/best_iou_0.8652.pth
"
"2025-10-17 12:53:58,094",INFO,"Epoch 17 finished in 12.2s
"
"2025-10-17 12:54:08,753",INFO,"Epoch 18 | Train Loss: 0.0767
"
"2025-10-17 12:54:10,257",INFO,"Epoch 18 | Val Loss: 0.0793 | Val IoU: 0.8876 (79/89)
"
"2025-10-17 12:54:10,269",INFO,"New best IoU: 0.8876 -> saved to ./checkpoints/20251017/best_iou_0.8876.pth
"
"2025-10-17 12:54:10,269",INFO,"Epoch 18 finished in 12.2s
"
"2025-10-17 12:54:20,983",INFO,"Epoch 19 | Train Loss: 0.0806
"
"2025-10-17 12:54:22,555",INFO,"Epoch 19 | Val Loss: 0.0685 | Val IoU: 0.9213 (82/89)
"
"2025-10-17 12:54:22,567",INFO,"New best IoU: 0.9213 -> saved to ./checkpoints/20251017/best_iou_0.9213.pth
"
"2025-10-17 12:54:22,567",INFO,"Epoch 19 finished in 12.3s
"
"2025-10-17 12:54:33,300",INFO,"Epoch 20 | Train Loss: 0.0788
"
"2025-10-17 12:54:34,728",INFO,"Epoch 20 | Val Loss: 0.0756 | Val IoU: 0.8652 (77/89)
"
"2025-10-17 12:54:34,728",INFO,"IoU未提升（当前:0.8652 最佳:0.9213），模型不保存
"
"2025-10-17 12:54:34,728",INFO,"Epoch 20 finished in 12.2s
"
"2025-10-17 12:54:45,346",INFO,"Epoch 21 | Train Loss: 0.0787
"
"2025-10-17 12:54:46,822",INFO,"Epoch 21 | Val Loss: 0.0717 | Val IoU: 0.7191 (64/89)
"
"2025-10-17 12:54:46,822",INFO,"IoU未提升（当前:0.7191 最佳:0.9213），模型不保存
"
"2025-10-17 12:54:46,822",INFO,"Epoch 21 finished in 12.1s
"
"2025-10-17 12:54:57,480",INFO,"Epoch 22 | Train Loss: 0.0761
"
"2025-10-17 12:54:58,917",INFO,"Epoch 22 | Val Loss: 0.0652 | Val IoU: 0.7753 (69/89)
"
"2025-10-17 12:54:58,918",INFO,"IoU未提升（当前:0.7753 最佳:0.9213），模型不保存
"
"2025-10-17 12:54:58,918",INFO,"Epoch 22 finished in 12.1s
"
"2025-10-17 12:55:09,607",INFO,"Epoch 23 | Train Loss: 0.0789
"
"2025-10-17 12:55:11,173",INFO,"Epoch 23 | Val Loss: 0.0772 | Val IoU: 0.7753 (69/89)
"
"2025-10-17 12:55:11,173",INFO,"IoU未提升（当前:0.7753 最佳:0.9213），模型不保存
"
"2025-10-17 12:55:11,173",INFO,"Epoch 23 finished in 12.3s
"
"2025-10-17 12:55:21,882",INFO,"Epoch 24 | Train Loss: 0.0735
"
"2025-10-17 12:55:23,402",INFO,"Epoch 24 | Val Loss: 0.0799 | Val IoU: 0.7865 (70/89)
"
"2025-10-17 12:55:23,402",INFO,"IoU未提升（当前:0.7865 最佳:0.9213），模型不保存
"
"2025-10-17 12:55:23,402",INFO,"Epoch 24 finished in 12.2s
"
"2025-10-17 12:55:34,193",INFO,"Epoch 25 | Train Loss: 0.0752
"
"2025-10-17 12:55:35,656",INFO,"Epoch 25 | Val Loss: 0.0730 | Val IoU: 0.7640 (68/89)
"
"2025-10-17 12:55:35,656",INFO,"IoU未提升（当前:0.7640 最佳:0.9213），模型不保存
"
"2025-10-17 12:55:35,656",INFO,"Epoch 25 finished in 12.3s
"
"2025-10-17 12:55:46,330",INFO,"Epoch 26 | Train Loss: 0.0760
"
"2025-10-17 12:55:47,820",INFO,"Epoch 26 | Val Loss: 0.0754 | Val IoU: 0.8652 (77/89)
"
"2025-10-17 12:55:47,821",INFO,"IoU未提升（当前:0.8652 最佳:0.9213），模型不保存
"
"2025-10-17 12:55:47,821",INFO,"Epoch 26 finished in 12.2s
"
"2025-10-17 12:55:58,512",INFO,"Epoch 27 | Train Loss: 0.0739
"
"2025-10-17 12:56:00,015",INFO,"Epoch 27 | Val Loss: 0.0710 | Val IoU: 0.8539 (76/89)
"
"2025-10-17 12:56:00,015",INFO,"IoU未提升（当前:0.8539 最佳:0.9213），模型不保存
"
"2025-10-17 12:56:00,015",INFO,"Epoch 27 finished in 12.2s
"
"2025-10-17 12:56:10,662",INFO,"Epoch 28 | Train Loss: 0.0739
"
"2025-10-17 12:56:12,160",INFO,"Epoch 28 | Val Loss: 0.0680 | Val IoU: 0.8202 (73/89)
"
"2025-10-17 12:56:12,160",INFO,"IoU未提升（当前:0.8202 最佳:0.9213），模型不保存
"
"2025-10-17 12:56:12,160",INFO,"Epoch 28 finished in 12.1s
"
"2025-10-17 12:56:22,858",INFO,"Epoch 29 | Train Loss: 0.0747
"
"2025-10-17 12:56:24,408",INFO,"Epoch 29 | Val Loss: 0.0562 | Val IoU: 0.8764 (78/89)
"
"2025-10-17 12:56:24,408",INFO,"IoU未提升（当前:0.8764 最佳:0.9213），模型不保存
"
"2025-10-17 12:56:24,408",INFO,"Epoch 29 finished in 12.2s
"
"2025-10-17 12:56:35,067",INFO,"Epoch 30 | Train Loss: 0.0705
"
"2025-10-17 12:56:36,567",INFO,"Epoch 30 | Val Loss: 0.0733 | Val IoU: 0.8876 (79/89)
"
